Section,Sentiment,Score
Einwanderung und Flucht   . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  57,neutral,0.999713122844696
Für ein ganzheitliches Energiesystem   . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  59,neutral,0.9873100519180298
"Land- und Forstwirtschaft, Angeln, Fischerei und Jagd     . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  60",neutral,0.9991425275802612
Wohnen   . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  62,positive,0.6903066039085388
Liberales Bürgergeld     . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  64,neutral,0.9639414548873901
Enkelfitte Rente    . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  65,positive,0.8880252242088318
Fairness für alle Generationen     . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  67Das Programm der Freien Demokraten zur Bundestagswahl 2021 4,neutral,0.9996032118797302
"  WIE ES IST, DARF ES  ",negative,0.9163269996643066
 NICHT BLEIBEN ,negative,0.9576082229614258
Das hat die Pandemie gezeigt. Gespürt haben wir es schon ,neutral,0.9573407173156738
vorher. Denn die Welt verändert sich rasant. Daraus erwach -,neutral,0.999943733215332
"sen Chancen und Risiken. Wenn wir nichts ändern, tragen ",neutral,0.9941160678863525
"wir die Risiken, und die Chancen ergreifen andere. Trotzdem ",neutral,0.9993144273757935
wurde in Deutschland zu lange das trügerische Bild vermit -,negative,0.9764541387557983
"telt, dass alles bleiben könne, wie es ist. Viele haben dem ",neutral,0.9936074018478394
"Versprechen vertraut, dass Deutschland das Land bleiben ",neutral,0.9973799586296082
"könne, in dem wir gut und gerne leben, ohne dass wir etwas ",neutral,0.9595142602920532
verändern müssen. Heute wissen wir: Das war falsch!,neutral,0.9919079542160034
"Das Ergebnis war eine Politik, die unseren Staat satt und ",neutral,0.9999539852142334
träge gemacht hat – statt schlank und stark. Das hat die ,negative,0.9892532229423523
Pandemie gezeigt. Während andere Staaten ihre Ver -,neutral,0.9997251629829407
"waltung digitalisiert haben, haben wir an Formularen und ",neutral,0.9968480467796326
Zettelwirtschaft festgehalten. Während andere Staaten ihr ,neutral,0.9999375343322754
"Gesundheitssystem digitalisiert haben, haben sich unsere ",neutral,0.9987572431564331
Gesundheitsämter gegenseitig Faxe geschickt. Hochquali -,negative,0.9517621397972107
"fizierte Beamtinnen und Beamte haben Listen abgetippt, statt ",neutral,0.9999889135360718
mit Hilfe moderner digitaler Technologien effektiv Infektions -,neutral,0.9999779462814331
ketten nachzuverfolgen. Während andere Staaten per SMS ,neutral,0.9941636919975281
"zu Impfungen einladen, haben wir Impftermine per Brief ",neutral,0.9939262270927429
vergeben. Statt schützende Masken schnell und pragma -,neutral,0.9391248822212219
"tisch an schutzbedürftige Menschen zu schicken, drucken ",negative,0.90943843126297
"wir aufwendig Bezugsscheine, versenden sie per Post und ",neutral,0.9966070652008057
"nötigen gefährdete Menschen dazu, die Masken in belebten ",neutral,0.9999827146530151
Innenstädten abzuholen. Wir haben uns in der Krise an die ,neutral,0.49902158975601196
"Basistechnologie Papier geklammert, als wären wir noch im ",neutral,0.671923041343689
20. Jahrhundert. Schluss damit. Wir müssen unseren Staat ,neutral,0.9985400438308716
"umfassend modernisieren, damit wir endlich im 21. Jahrhun -",positive,0.8775765895843506
dert ankommen.,negative,0.9572886824607849
Die Bilanz dieser Politik ist ein Leben auf Kosten der Zukunft. ,neutral,0.9999831914901733
"Statt Wettbewerb, Unternehmertum und Innovation zu för -",neutral,0.9996916055679321
"dern, setzte die Politik der Großen Koalition auf Altbekann -",neutral,0.9999700784683228
"tes und Altmodisches. Statt Wohlstand und Nachhaltigkeit, ",neutral,0.9963670969009399
"Wachstum und Klimapolitik, wirtschaftliche Stärke und öko -",neutral,0.9999818801879883
"logische Verantwortung zu verbinden, setzte sie auf Verbote ",neutral,0.9999583959579468
und Dirigismus. Statt die Sozialsysteme fit für die Zukunft zu ,neutral,0.9999107122421265
"machen, hat sie die Probleme des demographischen Wan -",neutral,0.9999853372573853
"dels verschärft. Statt für weltbeste Bildung zu sorgen, hat ",neutral,0.9999282360076904
"sie zugelassen, dass unser Bildungssystem vielen Menschen ",neutral,0.9999727010726929
keine fairen Aufstiegschancen bietet. Statt Eigeninitiative und ,neutral,0.9601886868476868
die Übernahme persönlicher Verantwortung jeder und jedes ,neutral,0.999919056892395
"Einzelnen zu stärken, verzettelte sie sich in Bürokratie. Und ",neutral,0.9999895095825195
"statt für einen handlungsfähigen Rechtsstaat zu sorgen, der ",neutral,0.9998664855957031
"die Sicherheit und Bürgerrechte gleichermaßen schützt, hat ",neutral,0.9999232292175293
die Politik die Freiheit der Sicherheit auf einer erschrecken -,neutral,0.9925727844238281
den Art und Weise untergeordnet.,neutral,0.999822199344635
"Wie es ist, darf es nicht bleiben. Das wissen wir. Die gute ",neutral,0.8386790752410889
Nachricht: Es muss auch nicht so bleiben. Alles kann besser ,negative,0.987071692943573
werden. Nichts ist Schicksal. Wir haben es selbst in der ,neutral,0.9797672033309937
Hand. Das ist unsere Mission: Nie gab es mehr zu tun!   WERDEN WIR DAS  ,neutral,0.7393651008605957
" LAND, DAS IN UNS  ",neutral,0.9816042184829712
 STECKT ,negative,0.9887799024581909
Die Kraft zur umfassenden Modernisierung Deutschlands ,neutral,0.9999829530715942
steckt in uns. Sie steckt in den Menschen. Sie steckt in den ,neutral,0.9998039603233337
Kräften der freien Wissenschaft und der Sozialen Markt -,neutral,0.9999911785125732
wirtschaft. Die schnelle Entwicklung von Impfstoffen gegen ,neutral,0.9999885559082031
Covid-19 durch deutsche Forscherinnen und Forscher zeigt: ,neutral,0.9999783039093018
"Harte Arbeit, Entschlossenheit und Erfindergeist können Berge ",neutral,0.9991515874862671
versetzen. Die Grundlage dafür ist Freiheit. Nie war sie wich -,neutral,0.9941609501838684
tiger! Holen wir uns unsere Freiheit mit einem Neustart der ,neutral,0.9951626062393188
"Politik zurück. Werden wir das Land, das in uns steckt.",neutral,0.9988909363746643
   DIE RICHTIGE  ,positive,0.9806441068649292
 RICHTUNG: DURCH DIE  ,positive,0.8960477113723755
  MITTE NACH VORNE ,negative,0.8934082984924316
"Wie es ist, darf es nicht bleiben. Veränderung ist nötig. Doch ",neutral,0.9512157440185547
nicht jede Veränderung ist Fortschritt. Alte Irrwege finden ,neutral,0.99538654088974
"neuerdings immer mehr Zulauf. Rechte versuchen, die Men -",negative,0.9956651329994202
"schen durch Merkmale wie Herkunft, Kultur, Religion, sexuelle ",neutral,0.9999765157699585
Orientierung oder Hautfarbe zu spalten und gegeneinander ,neutral,0.9978026747703552
"in Stellung zu bringen. Linke versuchen, die Menschen durch ",neutral,0.9996261596679688
"Merkmale wie Erfolg, Einkommen oder Vermögen zu spalten ",neutral,0.9999723434448242
und gegeneinander in Stellung zu bringen. Beides sind Irr -,neutral,0.9999786615371704
wege. Fortschritt geht nur nach vorne durch die Mitte. Das ist ,negative,0.9637203216552734
für uns die richtige Richtung.,positive,0.9949970245361328
Durch die Mitte nach vorne heißt für uns:,neutral,0.9804938435554504
Werden wir fit für die Zukunft! Machen wir uns fit für den Auf -,neutral,0.9646475911140442
holwettbewerb: Entfesseln wir die Kräfte der Sozialen Markt -,neutral,0.9999860525131226
"wirtschaft und weltbester Bildung für Wohlstand, Freiheit und ",neutral,0.999702513217926
Aufstiegschancen. Nutzen wir die Agilität der Marktwirt -,neutral,0.9998421669006348
"schaft, um schnell aus der Krise zu wachsen.",neutral,0.990827739238739
Werden wir zum Vorreiter der Modernisierung! Gründen wir ,neutral,0.9918133020401001
Deutschland neu. Nutzen wir die Chancen der Digitalisierung ,neutral,0.9999792575836182
für uns. Machen wir Modernisierung zum Pflichtprogramm: in ,neutral,0.9836582541465759
"der Verwaltung, im Gesundheitswesen, beim Arbeitsmarkt.",neutral,0.9999880790710449
Werden wir ein Land der Chancen! Nutzen wir die Schub -,neutral,0.9978522062301636
"kraft der Freiheit, der Sozialen Marktwirtschaft und der ",neutral,0.999988317489624
Modernisierung für die Bewältigung der großen Heraus -,neutral,0.9967240691184998
forderungen unserer Zeit: mehr Europa für mehr Freiheit und ,neutral,0.9999496936798096
Menschenrechte weltweit. Mehr German Mut für mehr Klima -,neutral,0.9990389347076416
schutz und mehr nachhaltige Entwicklung. Mehr Chancen ,neutral,0.9997684359550476
zum Aufbau von Eigentum für mehr Zukunftssicherung.,neutral,0.9999799728393555
Wir Freie Demokraten setzen auf Freiheit und Verantwortung. ,neutral,0.9996346235275269
Wir setzen auf die Kraft der Sozialen Marktwirtschaft und Das Programm der Freien Demokraten zur Bundestagswahl 2021 5,neutral,0.9999532699584961
wirtschaftliche Prosperität als Gegenmodell zum dirigisti -,neutral,0.9999735355377197
"schen Staat, der sich im Klein-Klein verzettelt und sich als ",neutral,0.9999822378158569
Erziehungsberechtigter der Bürgerinnen und Bürger aufführt. ,neutral,0.9999557733535767
Wir stehen für eine lebendige Kulturszene und die Entfaltung ,neutral,0.9998358488082886
individueller Kreativität. Wir wollen die Gesellschaft zusam -,neutral,0.9849439263343811
"menhalten, ohne dass sich alle einem vorgegebenen Lebens -",neutral,0.9934875965118408
entwurf anpassen müssen. Wir respektieren die persönliche ,neutral,0.9939799308776855
"Entscheidung jeder und jedes Einzelnen, weil wir darin die ",neutral,0.9990247488021851
Grundlage für die Freiheit der Menschen erkennen. Wir Freie ,neutral,0.9999241828918457
"Demokraten setzen auf Freiheit, Rechtsstaat und Bürgerrechte, ",neutral,0.9994714856147766
die auch in Krisenzeiten gelten und nicht als „Privilegien“ ,neutral,0.9999908208847046
"abgetan werden dürfen, die uns nach Belieben zugeteilt oder ",neutral,0.9997982382774353
vorenthalten werden können. Wir Freie Demokraten setzen ,neutral,0.9936821460723877
"auf die Kraft der Eigenverantwortung, der Privatinitiative, ",neutral,0.9999819993972778
"der Freiheit des Individuums. Wir wollen ein Land, das ge -",neutral,0.9996522665023804
meinsam mit unseren Wertepartnern des globalen Westens ,neutral,0.9939931035041809
Freiheit und Menschenrechte weltweit entschlossen verteidigt ,neutral,0.9999537467956543
und wo immer möglich globale Kooperation und nachhaltige ,positive,0.7778451442718506
Entwicklung zum Wohle aller Menschen befördert. Wir Freie ,neutral,0.9999653100967407
Demokraten erkennen in der Agenda 2030 der Vereinten ,neutral,0.9999815225601196
Nationen und ihren 17 Zielen den bisher umfassendsten ,neutral,0.999990701675415
"Versuch der Menschheit, die verschiedenen Aspekte nach -",neutral,0.9999839067459106
haltiger Entwicklung in ein global verbindendes Zielsystem zu ,neutral,0.9998284578323364
bringen. Das ist eine Chance auf mehr Freiheit für alle und ,neutral,0.9950796365737915
"für zukünftige Generationen. Wir wollen ein Land, das seinen ",neutral,0.9994223117828369
Beitrag zur globalen Entwicklung leistet und dem Frieden der ,neutral,0.9999904632568359
"Welt dient. Wir Freie Demokraten setzen auf Weltoffenheit, ",neutral,0.982396125793457
Toleranz und den Wettbewerb der besten Ideen: in einer ,neutral,0.9989814162254333
lebendigen Demokratie selbstbewusster Bürgerinnen und ,neutral,0.9997908473014832
Bürger. Das ist unser Ziel. Das ist die richtige Richtung. ,neutral,0.8717749118804932
   WIR WOLLEN  ,neutral,0.958800196647644
 GESTALTEN ,negative,0.876648485660553
"Nie gab es mehr zu tun, um unserem Land die richtige Rich -",negative,0.8910432457923889
tung zu geben. Daran wollen wir Freie Demokraten mitwirken. ,neutral,0.9932337403297424
Als Stimme des Fortschritts und der Freiheit wollen wir die ,neutral,0.9999648332595825
Krise gemeinsam mit den Bürgerinnen und Bürgern bewältigen ,neutral,0.9940496683120728
und Deutschlands Potentiale entfesseln. Wir legen hier unser ,neutral,0.9924135804176331
"Programm vor, das aus Überzeugung gemacht ist. Es geht ",neutral,0.9781826734542847
"nicht um Taktik, es geht nicht um Farbenspiele. Wir treten ",negative,0.8973445296287537
"bei der Bundestagswahl nicht für Koalitionen an, sondern für ",neutral,0.9940319657325745
unsere Überzeugung: Wir wollen den richtigen Weg für unser ,neutral,0.994110643863678
"Land. Wir wollen so stark werden, dass keine seriöse Bundes -",neutral,0.9835984110832214
"regierung ohne die Freien Demokraten gebildet werden kann, ",neutral,0.9940127730369568
damit der Wert der Freiheit bei jeder politischen Entscheidung ,neutral,0.9999450445175171
"seine angemessene Bedeutung erhält. Das gibt uns die Macht, ",neutral,0.999972939491272
möglichst viele unserer Ideen umzusetzen. Wir wollen nicht ge -,neutral,0.9607013463973999
"wählt werden, damit dieser Kanzler oder jene Kanzlerin wird. ",neutral,0.9999154806137085
"Wir stellen uns nicht zur Wahl, damit jemand etwas wird. Wir ",neutral,0.873512327671051
"stellen uns zur Wahl, damit es unserem Land besser geht: mit ",negative,0.6091774702072144
"mehr individueller Freiheit und persönlicher Verantwortung, mit ",neutral,0.9727122187614441
mehr Sozialer Marktwirtschaft und umfassender Nachhaltig -,neutral,0.9951632022857666
"keit. Und mit einem Staat, der stark ist, weil er schlank und ",neutral,0.9998593330383301
"modern agiert statt selbstzufrieden, altmodisch und träge.Das Programm der Freien Demokraten zur Bundestagswahl 2021 6",negative,0.9817270040512085
"Wie es ist, darf es nicht bleiben: Große Demokratien wie ",neutral,0.9692082405090332
die USA setzen wieder Kurs auf kräftiges und anhaltendes ,neutral,0.999792754650116
Wirtschaftswachstum. Systemische Wettbewerber wie das ,neutral,0.9999871253967285
autoritäre Regime Chinas reklamieren für sich erfolgreichere ,neutral,0.9957374334335327
Wege aus der Krise. Umso entschlossener müssen wir jetzt ,neutral,0.9941369295120239
das Fundament für einen Aufholwettbewerb legen: Werden ,neutral,0.9999891519546509
wir Weltspitze bei der Wettbewerbsfähigkeit statt bei Steuern ,neutral,0.9981878399848938
und Abgaben. Investieren wir massiv in die Grundlagen ,neutral,0.9999501705169678
von Aufstieg und Wachstum: unser Bildungssystem. Lassen ,neutral,0.9896661043167114
"wir unsere Infrastrukturen nicht länger verkommen, sondern ",neutral,0.9566989541053772
bauen sie aus. Stärken wir die Kräfte der Sozialen Markt -,neutral,0.9999802112579346
wirtschaft und des Freihandels. Bringen wir das Verhältnis ,neutral,0.9999479055404663
von Privat und Staat wieder in eine die Leistungsbereitschaft ,neutral,0.999690055847168
"fördernde Balance. Geben wir Mittelstand, Selbstständigen ",neutral,0.9985862970352173
und Start-ups mehr Raum für Erfolg und kreative Lösungen! ,neutral,0.989194393157959
Ermutigen statt erschweren: Das ist unsere Mission.,negative,0.644923746585846
   SICHERUNG DER SOZIALEN  ,neutral,0.9991762042045593
 MARKTWIRTSCHAFT UND  ,neutral,0.9935404658317566
  STÄRKUNG DER WIRTSCHAFT ,neutral,0.9998086094856262
Bereits vor der Coronakrise hat Deutschlands Wirtschaft an ,neutral,0.9999768733978271
Fahrt verloren. Nun müssen wir trotz Krise schnell wieder auf ,neutral,0.9892697930335999
Wachstumskurs kommen. Für einen zukunftsfähigen Standort ,neutral,0.9974331259727478
und Arbeitsplätze brauchen wir echte Modernisierungsimpul -,neutral,0.9935358762741089
se. Wir Freie Demokraten setzen dabei auf die Innovations -,neutral,0.9999693632125854
kraft der Sozialen Marktwirtschaft und auf eine Agenda für ,neutral,0.9999293088912964
"mehr Wachstum: entlasten, entfesseln, investieren.",neutral,0.9506357908248901
Schnelle Hilfe durch „Negative Gewinnsteuer“  ,positive,0.9770744442939758
in Wirtschaftskrisen,neutral,0.9980229139328003
"Wir Freie Demokraten fordern, dass eine kurzfristige Liquidi -",neutral,0.9997105002403259
tätshilfe direkt vom Finanzamt ausgezahlt werden kann. Statt ,neutral,0.9999113082885742
Steuervorauszahlungen von den Konten der Unternehmen abzu -,neutral,0.9998736381530762
"buchen, überweisen die Finanzämter eine negative Einkommen- ",neutral,0.9999793767929077
beziehungsweise Körperschaftsteuer als Liquiditätssoforthilfe: ,neutral,0.9995521903038025
die „Negative Gewinnsteuer“. Als Bemessungsgrundlage dient ,neutral,0.9999744892120361
der letzte Steuerbescheid. In einem zweiten Schritt soll eine ,neutral,0.9999797344207764
deutlich erweiterte Verlustverrechnung mit Gewinnen vergange -,neutral,0.9997230172157288
ner oder künftiger Jahre eingeführt werden. Damit sorgen wir ,neutral,0.9997625946998596
in wirtschaftlichen Krisenzeiten für schnelle und unbürokratische ,neutral,0.9999455213546753
Hilfen und verhindern unnötige Jobverluste und Insolvenzen.,neutral,0.9996985197067261
Entfesselungspakt für die deutsche Wirtschaft,neutral,0.9941495656967163
Wir Freie Demokraten fordern einen Entfesselungspakt für ,neutral,0.9976359605789185
"die deutsche Wirtschaft, in dem Maßnahmen zur Bürokratie -",neutral,0.9999896287918091
entlastung gebündelt und vorangetrieben werden. Der stetig ,neutral,0.9991576671600342
wachsende Bürokratiedschungel belastet die Bürgerinnen ,neutral,0.9998025298118591
und Bürger sowie die deutschen Unternehmen und bremst die ,neutral,0.9999841451644897
"wirtschaftliche Entwicklung aus. Initiativen wie das Bürokratie -entlastungsgesetz IV, die Strategie „Einheitliche Ansprech -",neutral,0.9999911785125732
partner 2.0“ und eine Verlegung der Sozialversicherungsbei -,neutral,0.9999806880950928
träge in den Folgemonat müssen zu einer Gesamtstrategie ,neutral,0.9927172660827637
"gebündelt werden. Das gilt auch für schlankere Vergabe-, ",neutral,0.9998825788497925
Register- und Informationsbestimmungen. Für jede neue Belas -,neutral,0.9905864596366882
tung durch geplante Regelungen sollen im doppelten Umfang ,neutral,0.9999868869781494
"Belastungen abgebaut werden („One in, two out“) – auch auf ",negative,0.9576019048690796
europäischer Ebene.,positive,0.968755304813385
Unternehmensteuerlast auf 25 Prozent senken,neutral,0.9974427223205566
Wir Freie Demokraten wollen die steuerliche Belastung von ,neutral,0.9986843466758728
Unternehmen auf den OECD-Durchschnitt (Organisation für ,neutral,0.9991551637649536
wirtschaftliche Zusammenarbeit und Entwicklung) von rund ,neutral,0.9999850988388062
"25 Prozent senken. Unser Ziel ist es, im Zuge der angestreb -",neutral,0.9858651161193848
ten Harmonisierung der Unternehmensbesteuerung in Europa ,neutral,0.9999434947967529
den deutschen Sonderweg der Gewerbesteuer zu beenden. ,neutral,0.999985933303833
"Das heißt zugleich, dass die Finanzierung der Kommunen ",neutral,0.9999892711639404
auf eine neue Grundlage gestellt werden muss – etwa durch ,neutral,0.9999871253967285
einen kommunalen Zuschlag mit eigenem Hebesatzrecht auf ,neutral,0.9999568462371826
die Körperschaftsteuer und auf die zuvor abgesenkte Ein -,neutral,0.9999840259552002
kommensteuer sowie einen höheren Anteil der Kommunen an ,neutral,0.9999394416809082
der Umsatzsteuer. Zudem wollen wir uns gemeinsam mit den ,neutral,0.999037504196167
USA für eine globale Mindestbesteuerung für Unternehmen ,neutral,0.9998773336410522
einsetzen. So sorgen wir für mehr Fairness im Wettbewerb ,neutral,0.9960303902626038
"zwischen großen internationalen Konzernen, die aggressive ",neutral,0.9972752928733826
"Steuervermeidung betreiben, und Mittelständlern.",neutral,0.999800980091095
Forschung und Entwicklung steuerlich fördern,neutral,0.9999762773513794
Wir Freie Demokraten wollen Forschung und Entwicklung ,neutral,0.9978331923484802
steuerlich stärker fördern. Deutschland kann nur dann dauer -,neutral,0.9973837733268738
"haft Wohlstand und soziale Sicherheit gewährleisten, wenn ",neutral,0.9975071549415588
die Unternehmen innovative Produkte und Dienstleistungen ,neutral,0.9999842643737793
"entwickeln. Das Steuerrecht muss dazu einen Beitrag leisten, ",neutral,0.9999788999557495
indem es die Rahmenbedingungen für die Bereitstellung von ,neutral,0.9999830722808838
Wagniskapital verbessert. Dadurch schaffen wir bessere ,negative,0.9727024435997009
Bedingungen für Start-ups und geben Innovationen eine ,neutral,0.9994937181472778
"Chance. Gerade die Coronakrise hat gezeigt, dass der stete ",neutral,0.999901533126831
Wandel der Wirtschaft neue Ideen und Wege erfordert. So ,neutral,0.9996176958084106
muss Deutschland bei der Digitalisierung aufholen. Deshalb ,neutral,0.9871811270713806
"brauchen wir ein Steuerrecht, das innovative Unternehmen ",neutral,0.9982883334159851
unterstützt.,positive,0.9799118638038635
Verbesserte Abschreibungsbedingungen,positive,0.922222912311554
Wir Freie Demokraten wollen die Abschreibungsbedingungen ,neutral,0.9988981485366821
verbessern. Hierzu sollen die degressive Abschreibung (AfA) ,neutral,0.9957972764968872
für bewegliche Wirtschaftsgüter verstetigt und für digitale ,neutral,0.9996926784515381
Güter einheitliche und verkürzte Abschreibungsfristen von ,neutral,0.9999847412109375
"höchstens drei Jahren festgesetzt werden, sofern nicht eine ",neutral,0.9995792508125305
